0,9565
1,2097
2,2077
3,1897
4,1931
5,1952
6,1885
7,4429
8,6291
9,5226
10,5577
11,5950
12,3346
13,4065
14,5526
15,1962
16,1976
17,2061
18,2045
19,2038
20,2087
