0,71812
1,77258
2,78308
3,74017
4,76808
5,80434
6,78351
7,76939
8,74413
9,78902
10,71811
11,64701
12,69268
13,62539
14,76062
15,81485
16,82627
17,77475
18,82974
19,81847
20,82073
