I_FRAME,0,4520
P_FRAME,1,4408
P_FRAME,2,4465
P_FRAME,3,4217
P_FRAME,4,4374
P_FRAME,5,4577
P_FRAME,6,4457
P_FRAME,7,4520
P_FRAME,8,4483
P_FRAME,9,4673
P_FRAME,10,4299
P_FRAME,11,3925
P_FRAME,12,4034
P_FRAME,13,3700
P_FRAME,14,4532
P_FRAME,15,4635
P_FRAME,16,4700
P_FRAME,17,4418
P_FRAME,18,4723
P_FRAME,19,4660
P_FRAME,20,4675
