1,27.777391
2,28.506731
3,28.689190
4,28.762667
5,28.794060
6,28.751728
7,28.785395
8,26.215538
9,27.397110
10,28.011166
11,28.422739
12,28.745352
13,28.976171
14,29.134045
15,26.112267
16,27.029974
17,27.312382
18,27.512781
19,27.632757
20,27.686550
21,27.633261
