1,93436
2,95233
3,96441
4,96997
5,98822
6,100959
7,99495
8,109401
9,104973
10,103410
11,102852
12,102527
13,102066
14,102283
15,113582
16,111326
17,110214
18,109542
19,108887
20,109232
21,109168
