0,133116
1,74959
2,69502
3,59761
4,64919
5,70734
6,49173
7,183990
8,33147
9,17710
10,12438
11,12156
12,11153
13,10349
14,184708
15,92201
16,87057
17,85042
18,84006
19,85348
20,89132
