I_FRAME,0,12269
P_FRAME,1,9931
P_FRAME,2,9609
P_FRAME,3,8735
P_FRAME,4,9324
P_FRAME,5,9580
P_FRAME,6,7485
P_FRAME,7,17150
P_FRAME,8,4938
P_FRAME,9,3718
P_FRAME,10,3190
P_FRAME,11,3031
P_FRAME,12,2966
P_FRAME,13,2927
P_FRAME,14,17147
P_FRAME,15,10899
P_FRAME,16,10909
P_FRAME,17,10650
P_FRAME,18,10588
P_FRAME,19,10949
P_FRAME,20,11060
