0,711
1,12299
2,6671
3,8854
4,12071
5,12014
6,15607
7,10698
8,5574
9,5655
10,6817
11,8802
12,5968
13,8372
14,6148
15,8189
16,9538
17,15559
18,14517
19,14341
20,14817
