0,12987
1,27134
2,25205
3,23775
4,22576
5,23655
6,24065
7,34382
8,24061
9,21376
10,21925
11,21929
12,20752
13,20650
14,34934
15,23090
16,24114
17,23846
18,23721
19,22902
20,23285
