0,8138
1,30375
2,28971
3,31954
4,32805
5,26522
6,32260
7,31558
8,29217
9,28733
10,28350
11,27897
12,28309
13,26721
14,34511
15,30140
16,29248
17,27637
18,32694
19,32123
20,31769
