1,487690
2,345817
3,319841
4,331274
5,371576
6,361323
7,300132
8,221928
9,194110
10,168863
11,150062
12,130905
13,97066
14,85571
15,375340
16,351330
17,350487
18,406237
19,386614
20,414253
21,419470
