0,13238
1,4155
2,3618
3,3604
4,3604
5,3599
6,3589
7,2022
8,4915
9,6421
10,2640
11,2243
12,1848
13,1832
14,5018
15,3638
16,4377
17,3594
18,3255
19,2906
20,2930
