0,13136
1,16121
2,10169
3,11227
4,14126
5,14011
6,17580
7,13092
8,11383
9,11553
10,11600
11,11965
12,9523
13,11566
14,12028
15,11276
16,11544
17,17600
18,16540
19,16372
20,16944
