0,50343
1,34579
2,35509
3,31815
4,30558
5,32226
6,29415
7,94106
8,28532
9,24933
10,24683
11,23998
12,23232
13,23427
14,94795
15,42117
16,37964
17,34753
18,36733
19,36031
20,37671
