I_FRAME,0,3311
P_FRAME,1,3824
P_FRAME,2,4142
P_FRAME,3,2379
P_FRAME,4,2660
P_FRAME,5,4039
P_FRAME,6,4896
I_FRAME,7,4159
P_FRAME,8,3493
P_FRAME,9,4375
P_FRAME,10,5657
P_FRAME,11,5804
P_FRAME,12,6862
P_FRAME,13,7297
I_FRAME,14,4621
P_FRAME,15,4012
P_FRAME,16,4017
P_FRAME,17,2883
P_FRAME,18,4100
P_FRAME,19,3446
P_FRAME,20,3575
