0,10743
1,2187
2,1982
3,1944
4,2043
5,2040
6,1978
7,12745
8,4152
9,3176
10,3128
11,2642
12,2177
13,2215
14,9744
15,2272
16,2270
17,2095
18,2252
19,2259
20,2281
