I_FRAME,0,1762
P_FRAME,1,1700
P_FRAME,2,1554
P_FRAME,3,1450
P_FRAME,4,1379
P_FRAME,5,1443
P_FRAME,6,1450
P_FRAME,7,3516
P_FRAME,8,1453
P_FRAME,9,1235
P_FRAME,10,1259
P_FRAME,11,1261
P_FRAME,12,1193
P_FRAME,13,1184
P_FRAME,14,3499
P_FRAME,15,1538
P_FRAME,16,1527
P_FRAME,17,1513
P_FRAME,18,1477
P_FRAME,19,1457
P_FRAME,20,1478
