I_FRAME,0,9716
P_FRAME,1,10452
P_FRAME,2,10762
P_FRAME,3,10916
P_FRAME,4,9612
P_FRAME,5,9620
P_FRAME,6,9376
I_FRAME,7,11760
P_FRAME,8,11304
P_FRAME,9,9659
P_FRAME,10,9243
P_FRAME,11,8855
P_FRAME,12,8569
P_FRAME,13,8538
I_FRAME,14,12983
P_FRAME,15,10313
P_FRAME,16,11226
P_FRAME,17,10751
P_FRAME,18,10767
P_FRAME,19,11127
P_FRAME,20,10178
