I_FRAME,0,7515
I_FRAME,1,7771
I_FRAME,2,7714
I_FRAME,3,7683
I_FRAME,4,7771
I_FRAME,5,7761
I_FRAME,6,7785
I_FRAME,7,4623
I_FRAME,8,4550
I_FRAME,9,4559
I_FRAME,10,4541
I_FRAME,11,4537
I_FRAME,12,4514
I_FRAME,13,4515
I_FRAME,14,7458
I_FRAME,15,7956
I_FRAME,16,7932
I_FRAME,17,8048
I_FRAME,18,8052
I_FRAME,19,8155
I_FRAME,20,8196
,,6744.571429
