I_FRAME,0,3135
P_FRAME,1,1926
P_FRAME,2,1821
P_FRAME,3,1643
P_FRAME,4,1720
P_FRAME,5,1772
P_FRAME,6,1649
P_FRAME,7,4734
P_FRAME,8,1135
P_FRAME,9,992
P_FRAME,10,944
P_FRAME,11,940
P_FRAME,12,938
P_FRAME,13,839
P_FRAME,14,5246
P_FRAME,15,2315
P_FRAME,16,2139
P_FRAME,17,2073
P_FRAME,18,2035
P_FRAME,19,2381
P_FRAME,20,2402
,,1982.2
