1,105847
2,100595
3,100244
4,100652
5,101912
6,101654
7,101514
8,121392
9,114132
10,111560
11,109946
12,108426
13,107348
14,106767
15,135097
16,124928
17,121949
18,121098
19,120542
20,121001
21,123255
