0,430043
1,352581
2,346250
3,326865
4,347919
5,352306
6,297620
7,517909
8,155650
9,131477
10,120591
11,120188
12,117109
13,116777
14,515111
15,375895
16,379260
17,378562
18,377417
19,383476
20,389340
