0,15448
1,4187
2,3910
3,3257
4,3349
5,3299
6,2841
7,20350
8,1933
9,561
10,409
11,815
12,826
13,359
14,21272
15,6128
16,5499
17,5085
18,4814
19,5085
20,5747
