1,2772865
2,2930781
3,2882213
4,2871750
5,2816399
6,2836181
7,2816911
8,2760603
9,2954260
10,2954887
11,2955173
12,2955219
13,2954810
14,2954813
15,2867443
16,2827143
17,2879295
18,2898606
19,2858275
20,2938172
21,2924931
