0,1481
1,2790
2,2686
3,2846
4,2802
5,2845
6,2891
7,3062
8,1600
9,1552
10,1552
11,1561
12,1561
13,1565
14,2056
15,2896
16,3039
17,3023
18,2865
19,2963
20,2681
