0,309635
1,235461
2,231469
3,213659
4,228514
5,233805
6,188483
7,384121
8,96835
9,72394
10,61898
11,61459
12,56786
13,57254
14,381250
15,256677
16,258894
17,256937
18,253907
19,258401
20,264844
