I_FRAME,0,12004
P_FRAME,1,9927
P_FRAME,2,9595
P_FRAME,3,8767
P_FRAME,4,9369
P_FRAME,5,9583
P_FRAME,6,7492
P_FRAME,7,17138
P_FRAME,8,4952
P_FRAME,9,3659
P_FRAME,10,3164
P_FRAME,11,2985
P_FRAME,12,2956
P_FRAME,13,2968
P_FRAME,14,17166
P_FRAME,15,10914
P_FRAME,16,10983
P_FRAME,17,10642
P_FRAME,18,10540
P_FRAME,19,10927
P_FRAME,20,11000
,,8736.35
