0,2160
1,8392
2,7840
3,7833
4,7995
5,7627
6,7826
7,3595
8,2243
9,2255
10,2239
11,2235
12,2235
13,2243
14,1336
15,8357
16,7436
17,7443
18,7449
19,8375
20,8197
