0,2160
1,27481
2,25027
3,24439
4,25636
5,24331
6,25538
7,31817
8,25133
9,26074
10,26204
11,24817
12,24337
13,24725
14,33922
15,29482
16,25083
17,28591
18,26381
19,29119
20,28341
