I_FRAME,0,1156
I_FRAME,1,1483
I_FRAME,2,1479
I_FRAME,3,1501
I_FRAME,4,1525
I_FRAME,5,1494
I_FRAME,6,1468
I_FRAME,7,1045
I_FRAME,8,784
I_FRAME,9,790
I_FRAME,10,795
I_FRAME,11,786
I_FRAME,12,787
I_FRAME,13,791
I_FRAME,14,1147
I_FRAME,15,1563
I_FRAME,16,1521
I_FRAME,17,1591
I_FRAME,18,1565
I_FRAME,19,1619
I_FRAME,20,1634
,,1263.047619
