I_FRAME,0,144
I_FRAME,1,254
I_FRAME,2,265
I_FRAME,3,255
I_FRAME,4,265
I_FRAME,5,255
I_FRAME,6,256
I_FRAME,7,268
I_FRAME,8,312
I_FRAME,9,312
I_FRAME,10,312
I_FRAME,11,312
I_FRAME,12,312
I_FRAME,13,312
I_FRAME,14,352
I_FRAME,15,255
I_FRAME,16,255
I_FRAME,17,244
I_FRAME,18,245
I_FRAME,19,246
I_FRAME,20,244
,,270.2380952
