0,1481
1,1553
2,1271
3,1290
4,717
5,1007
6,602
7,2572
8,4090
9,2462
10,2776
11,2309
12,2863
13,2347
14,4642
15,1973
16,1234
17,994
18,897
19,1248
20,1085
