0,65053
1,64550
2,64431
3,65027
4,65502
5,65733
6,65968
7,46239
8,46009
9,46127
10,46100
11,46020
12,46160
13,46053
14,66064
15,65908
16,66574
17,67032
18,67115
19,67130
20,67552
